Age,ConvertedComp
18.0,13080.0
19.0,15000.0
19.8,
20.0,14268.0
20.5,
21.0,22056.0
21.5,
22.0,22672.5
22.5,51000.0
23.0,26916.0
23.4,
23.8,24000.0
24.0,30372.0
24.5,
25.0,33624.0
26.0,38334.0
26.5,
26.8,107000.0
27.0,43239.0
27.5,64000.0
28.0,47184.0
29.0,48699.0
30.0,54049.0
31.0,57292.0
31.5,48644.0
32.0,59454.0
32.5,140000.0
32.8,
33.0,61616.0
34.0,65940.0
34.5,
35.0,68068.0
35.7,
36.0,72000.0
37.0,73977.5
38.0,75390.0
39.0,77832.0
39.5,55130.0
40.0,78328.5
41.0,81074.0
42.0,81319.0
43.0,80000.0
44.0,86661.0
45.0,80528.5
46.0,90804.0
47.0,84000.0
48.0,81074.0
49.0,97260.0
49.5,71850.0
50.0,95000.0
51.0,87264.0
52.0,98000.0
53.0,105884.0
54.0,87173.0
55.0,97288.0
56.0,108098.0
57.0,88425.0
58.0,106549.0
59.0,114000.0
60.0,97288.0
61.0,110900.0
62.0,110000.0
63.0,94539.0
64.0,88000.0
65.0,81000.0
66.0,100000.0
67.0,103704.0
68.0,150000.0
69.0,122500.0
70.0,112500.0
71.0,77946.0
72.0,43236.0
73.0,144000.0
74.0,116532.0
75.0,30000.0
76.0,
77.0,
78.0,150000.0
79.0,0.0
80.0,
81.0,115000.0
83.0,115000.0
84.0,250000.0
85.0,26402.0
86.0,
88.0,
89.0,95664.5
94.0,
95.0,
96.0,103776.0
97.0,
98.0,1000000.0
99.0,36324.0
279.0,52968.0
